timestamp,symbol,price,quantity
2025-06-22 08:16:20.397785+00:00, ETH-USD, 2272.39, 0.0047659
2025-06-22 08:16:20.397785+00:00, ETH-USD, 2272.39, 0.00239395
2025-06-22 08:16:21.518182+00:00, BTC-USD, 102441.38, 6.1e-07
2025-06-22 08:16:22.256175+00:00, BTC-USD, 102441.49, 6e-07
2025-06-22 08:16:23.285198+00:00, BTC-USD, 102441.5, 1.7e-07
2025-06-22 08:16:23.794968+00:00, BTC-USD, 102441.5, 1.8e-07
2025-06-22 08:16:24.733158+00:00, ETH-USD, 2272.49, 0.00010334
2025-06-22 08:16:24.733158+00:00, ETH-USD, 2272.69, 0.00016161
2025-06-22 08:16:24.815358+00:00, BTC-USD, 102441.49, 2e-05
2025-06-22 08:16:25.231622+00:00, BTC-USD, 102441.5, 5.36e-06
2025-06-22 08:16:26.295144+00:00, BTC-USD, 102441.5, 0.00019713
2025-06-22 08:16:26.396076+00:00, ETH-USD, 2272.5, 0.03523
2025-06-22 08:16:26.396076+00:00, ETH-USD, 2272.5, 0.01477
2025-06-22 08:16:26.598761+00:00, BTC-USD, 102441.5, 0.00193632
2025-06-22 08:16:26.970277+00:00, ETH-USD, 2272.51, 0.00308877
2025-06-22 08:16:27.489344+00:00, ETH-USD, 2272.58, 0.75
2025-06-22 08:16:28.403947+00:00, ETH-USD, 2272.51, 0.00087569
2025-06-22 08:16:29.082283+00:00, ETH-USD, 2272.5, 0.01992115
2025-06-22 08:16:30.404592+00:00, ETH-USD, 2272.5, 0.00117603
2025-06-22 08:16:30.638849+00:00, ETH-USD, 2272.48, 8.8e-06
2025-06-22 08:16:30.638849+00:00, ETH-USD, 2272.33, 0.0131759
2025-06-22 08:16:30.638849+00:00, ETH-USD, 2272.33, 0.00263
2025-06-22 08:16:30.943993+00:00, ETH-USD, 2272.3, 0.03523302
2025-06-22 08:16:30.943993+00:00, ETH-USD, 2272.3, 0.00929698
2025-06-22 08:16:30.944084+00:00, BTC-USD, 102440.64, 0.00925235
2025-06-22 08:16:30.944084+00:00, BTC-USD, 102440.64, 7.083e-05
2025-06-22 08:16:30.944084+00:00, BTC-USD, 102440.64, 0.00348359
2025-06-22 08:16:30.948019+00:00, ETH-USD, 2272.3, 1.076e-05
2025-06-22 08:16:30.955091+00:00, BTC-USD, 102440.64, 0.00195194
2025-06-22 08:16:30.955091+00:00, BTC-USD, 102440.54, 0.00925235
2025-06-22 08:16:31.017980+00:00, ETH-USD, 2272.3, 0.0089
2025-06-22 08:16:31.350818+00:00, BTC-USD, 102431.95, 0.00329682
2025-06-22 08:16:32.598959+00:00, BTC-USD, 102434.79, 0.00138882
2025-06-22 08:16:33.237667+00:00, ETH-USD, 2272.01, 0.00010334
2025-06-22 08:16:33.237667+00:00, ETH-USD, 2272.01, 0.00031
2025-06-22 08:16:33.237667+00:00, ETH-USD, 2272.39, 0.001
2025-06-22 08:16:33.508661+00:00, BTC-USD, 102434.79, 0.00087671
2025-06-22 08:16:33.724690+00:00, ETH-USD, 2272.46, 0.10144
2025-06-22 08:16:33.724690+00:00, ETH-USD, 2272.44, 0.04856
2025-06-22 08:16:35.205146+00:00, ETH-USD, 2272.46, 0.02028
2025-06-22 08:16:36.207939+00:00, ETH-USD, 2272.32, 0.00042696
2025-06-22 08:16:36.563556+00:00, ETH-USD, 2272.2, 0.0245
2025-06-22 08:16:36.734385+00:00, BTC-USD, 102431.95, 0.00289949
2025-06-22 08:16:36.761855+00:00, BTC-USD, 102431.94, 0.00029293
2025-06-22 08:16:37.373846+00:00, ETH-USD, 2272.19, 0.09954
2025-06-22 08:16:37.373846+00:00, ETH-USD, 2272.08, 0.0749
2025-06-22 08:16:37.609729+00:00, BTC-USD, 102431.95, 0.00017888
2025-06-22 08:16:37.643411+00:00, ETH-USD, 2272.35, 0.04356416
2025-06-22 08:16:38.394185+00:00, ETH-USD, 2272.26, 0.08711689
2025-06-22 08:16:38.752091+00:00, BTC-USD, 102431.95, 3.875e-05
2025-06-22 08:16:38.802020+00:00, BTC-USD, 102431.95, 9.664e-05
2025-06-22 08:16:38.913720+00:00, ETH-USD, 2272.09, 0.2200617
2025-06-22 08:16:38.913720+00:00, ETH-USD, 2272.09, 0.04401
2025-06-22 08:16:38.913720+00:00, ETH-USD, 2272.08, 0.16141104
2025-06-22 08:16:38.913720+00:00, ETH-USD, 2272.07, 0.33451726
2025-06-22 08:16:39.237990+00:00, BTC-USD, 102431.95, 8.708e-05
2025-06-22 08:16:39.283984+00:00, BTC-USD, 102431.95, 9.665e-05
2025-06-22 08:16:39.405023+00:00, BTC-USD, 102431.95, 0.0002272
2025-06-22 08:16:39.496307+00:00, BTC-USD, 102431.94, 5.886e-05
2025-06-22 08:16:40.365974+00:00, BTC-USD, 102431.94, 8.6e-07
2025-06-22 08:16:40.894724+00:00, BTC-USD, 102431.94, 8.8e-07
2025-06-22 08:16:40.998155+00:00, BTC-USD, 102431.95, 8.708e-05
2025-06-22 08:16:41.124538+00:00, BTC-USD, 102431.95, 0.00018516
2025-06-22 08:16:41.387091+00:00, ETH-USD, 2272.26, 0.1
2025-06-22 08:16:41.387091+00:00, ETH-USD, 2272.27, 0.04609919
2025-06-22 08:16:41.813960+00:00, BTC-USD, 102431.95, 0.00083395
2025-06-22 08:16:41.944985+00:00, BTC-USD, 102431.95, 2.6e-07
2025-06-22 08:16:42.390255+00:00, BTC-USD, 102432.05, 2.899e-05
2025-06-22 08:16:42.455730+00:00, BTC-USD, 102432.05, 2.6e-07
2025-06-22 08:16:42.656010+00:00, BTC-USD, 102432.05, 1.942e-05
2025-06-22 08:16:42.915313+00:00, BTC-USD, 102432.05, 0.00094057
2025-06-22 08:16:43.198514+00:00, ETH-USD, 2272.35, 0.00392575
2025-06-22 08:16:43.957312+00:00, BTC-USD, 102432.15, 0.00018972
2025-06-22 08:16:43.969563+00:00, BTC-USD, 102432.15, 0.0002416
2025-06-22 08:16:44.647697+00:00, BTC-USD, 102432.15, 9.664e-05
2025-06-22 08:16:44.664890+00:00, ETH-USD, 2272.19, 0.02087039
2025-06-22 08:16:45.025402+00:00, ETH-USD, 2272.1, 0.04401
2025-06-22 08:16:45.025402+00:00, ETH-USD, 2272.01, 0.4589169
2025-06-22 08:16:45.025402+00:00, ETH-USD, 2271.94, 0.22007526
2025-06-22 08:16:45.025402+00:00, ETH-USD, 2271.9, 0.03424306
2025-06-22 08:16:45.025402+00:00, ETH-USD, 2271.89, 0.44902107
2025-06-22 08:16:45.461451+00:00, ETH-USD, 2272.1, 0.0088
2025-06-22 08:16:45.461451+00:00, ETH-USD, 2271.99, 0.2112
2025-06-22 08:16:45.747798+00:00, BTC-USD, 102432.15, 0.0004832
2025-06-22 08:16:45.898035+00:00, BTC-USD, 102432.15, 8.707e-05
2025-06-22 08:16:45.927298+00:00, ETH-USD, 2271.99, 0.08767
2025-06-22 08:16:45.927298+00:00, ETH-USD, 2271.98, 0.012309
2025-06-22 08:16:46.057688+00:00, ETH-USD, 2272.21, 0.03322013
2025-06-22 08:16:46.324964+00:00, BTC-USD, 102432.15, 0.00479427
2025-06-22 08:16:46.324964+00:00, BTC-USD, 102432.17, 0.00487068
2025-06-22 08:16:46.994819+00:00, ETH-USD, 2272.31, 0.02793109
2025-06-22 08:16:46.994819+00:00, ETH-USD, 2272.32, 0.13810921
2025-06-22 08:16:48.998804+00:00, ETH-USD, 2272.18, 0.00130711
2025-06-22 08:16:49.139978+00:00, BTC-USD, 102432.25, 0.00015116
2025-06-22 08:16:49.256508+00:00, ETH-USD, 2272.17, 0.0091527
2025-06-22 08:16:49.902418+00:00, ETH-USD, 2272.27, 0.0651
2025-06-22 08:16:50.550067+00:00, ETH-USD, 2272.38, 0.0417
2025-06-22 08:16:53.248333+00:00, BTC-USD, 102432.25, 0.00052513
2025-06-22 08:16:54.314521+00:00, ETH-USD, 2272.56, 0.001
2025-06-22 08:16:54.314521+00:00, ETH-USD, 2272.64, 0.00010337
2025-06-22 08:16:54.314521+00:00, ETH-USD, 2272.64, 0.00045836
2025-06-22 08:16:54.314521+00:00, ETH-USD, 2272.69, 0.00066024
2025-06-22 08:16:54.314521+00:00, ETH-USD, 2272.73, 0.001
2025-06-22 08:16:54.314521+00:00, ETH-USD, 2272.74, 0.04511477
2025-06-22 08:16:54.741526+00:00, BTC-USD, 102432.35, 0.00073705
2025-06-22 08:16:54.747173+00:00, BTC-USD, 102432.34, 8.9e-07
2025-06-22 08:16:55.264324+00:00, BTC-USD, 102431.96, 8.2e-07
2025-06-22 08:16:55.800544+00:00, BTC-USD, 102431.96, 4.3e-07
2025-06-22 08:16:55.807407+00:00, BTC-USD, 102431.97, 0.0002272
2025-06-22 08:16:56.141881+00:00, BTC-USD, 102431.96, 0.00022486
2025-06-22 08:16:56.183329+00:00, BTC-USD, 102431.97, 2.5e-07
2025-06-22 08:16:56.685227+00:00, BTC-USD, 102431.97, 2.5e-07
2025-06-22 08:16:57.336232+00:00, BTC-USD, 102431.96, 0.00052513
2025-06-22 08:16:58.397515+00:00, BTC-USD, 102431.97, 0.00014496
2025-06-22 08:16:59.711836+00:00, ETH-USD, 2272.56, 0.00041339
2025-06-22 08:16:59.711836+00:00, ETH-USD, 2272.56, 0.00155024
2025-06-22 08:17:00.389723+00:00, ETH-USD, 2272.56, 0.00031
2025-06-22 08:17:00.389723+00:00, ETH-USD, 2272.56, 0.00010335
2025-06-22 08:17:00.389723+00:00, ETH-USD, 2272.9, 0.001
2025-06-22 08:17:00.389723+00:00, ETH-USD, 2272.93, 0.02309736
2025-06-22 08:17:01.967844+00:00, ETH-USD, 2272.87, 0.01699889
2025-06-22 08:17:02.501835+00:00, BTC-USD, 102432.45, 0.00282041
2025-06-22 08:17:02.501835+00:00, BTC-USD, 102433.99, 0.00168663
2025-06-22 08:17:03.177107+00:00, BTC-USD, 102440.05, 0.00036736
2025-06-22 08:17:03.475695+00:00, BTC-USD, 102440.04, 0.00068338
2025-06-22 08:17:03.480849+00:00, ETH-USD, 2272.93, 0.00127463
2025-06-22 08:17:03.480849+00:00, ETH-USD, 2272.93, 9.775e-05
2025-06-22 08:17:03.480849+00:00, ETH-USD, 2272.93, 6.859e-05
2025-06-22 08:17:03.480849+00:00, ETH-USD, 2273.0, 0.02848149
2025-06-22 08:17:03.698974+00:00, ETH-USD, 2272.79, 0.21999392
2025-06-22 08:17:03.698974+00:00, ETH-USD, 2272.79, 0.11000608
2025-06-22 08:17:05.248930+00:00, BTC-USD, 102439.67, 0.00010428
2025-06-22 08:17:06.580185+00:00, ETH-USD, 2273.0, 2.27698115
2025-06-22 08:17:06.598681+00:00, ETH-USD, 2273.0, 0.4030929
2025-06-22 08:17:06.613692+00:00, ETH-USD, 2273.0, 0.33164385
2025-06-22 08:17:06.614065+00:00, ETH-USD, 2273.0, 1.480877
2025-06-22 08:17:06.618945+00:00, ETH-USD, 2273.0, 0.57523477
2025-06-22 08:17:06.618945+00:00, ETH-USD, 2273.0, 0.00010897
2025-06-22 08:17:06.689508+00:00, BTC-USD, 102439.67, 0.00081002
2025-06-22 08:17:06.858151+00:00, ETH-USD, 2273.07, 0.001
2025-06-22 08:17:06.859485+00:00, ETH-BTC, 0.02219, 0.00557021
2025-06-22 08:17:06.940740+00:00, ETH-USD, 2273.24, 0.001
2025-06-22 08:17:08.186842+00:00, ETH-USD, 2273.41, 0.001
2025-06-22 08:17:08.186842+00:00, ETH-USD, 2273.41, 0.00047778
2025-06-22 08:17:08.479959+00:00, BTC-USD, 102441.5, 0.00134265
2025-06-22 08:17:08.663309+00:00, BTC-USD, 102441.49, 8.9e-07
2025-06-22 08:17:09.188272+00:00, BTC-USD, 102441.49, 8.9e-07
2025-06-22 08:17:10.214943+00:00, BTC-USD, 102440.57, 2.6e-07
2025-06-22 08:17:10.558918+00:00, ETH-USD, 2273.57, 0.36099
2025-06-22 08:17:10.558918+00:00, ETH-USD, 2273.57, 0.09592403
2025-06-22 08:17:10.750762+00:00, BTC-USD, 102441.05, 2.6e-07
2025-06-22 08:17:11.109546+00:00, BTC-USD, 102435.83, 0.00064
2025-06-22 08:17:11.595324+00:00, ETH-USD, 2273.32, 0.02062622
2025-06-22 08:17:11.595324+00:00, ETH-USD, 2273.32, 0.00411378
2025-06-22 08:17:11.598552+00:00, ETH-USD, 2273.32, 0.06016225
2025-06-22 08:17:11.598552+00:00, ETH-USD, 2273.32, 0.02794151
2025-06-22 08:17:11.598552+00:00, ETH-USD, 2273.32, 0.00091849
2025-06-22 08:17:12.546979+00:00, ETH-USD, 2273.02, 0.00699
2025-06-22 08:17:12.546979+00:00, ETH-USD, 2272.99, 0.03905428
2025-06-22 08:17:12.546979+00:00, ETH-USD, 2272.99, 0.02039164
2025-06-22 08:17:12.546481+00:00, BTC-USD, 102437.24, 0.00141349
2025-06-22 08:17:12.864308+00:00, BTC-USD, 102432.11, 4.5e-07
2025-06-22 08:17:13.272447+00:00, BTC-USD, 102432.11, 0.00093028
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.66, 0.00587
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.66, 0.00119243
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.66, 0.00489734
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.66, 1.76e-05
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.64, 0.01093001
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.64, 0.00978157
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.56, 0.001
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.52, 0.16952409
2025-06-22 08:17:14.619538+00:00, ETH-USD, 2272.52, 0.46878937
2025-06-22 08:17:14.626027+00:00, ETH-USD, 2272.64, 0.00414
2025-06-22 08:17:14.626027+00:00, ETH-USD, 2272.52, 0.09375
2025-06-22 08:17:15.577013+00:00, ETH-USD, 2272.4, 0.01089085
2025-06-22 08:17:17.675343+00:00, ETH-USD, 2272.39, 0.001
2025-06-22 08:17:17.675343+00:00, ETH-USD, 2272.39, 6.026e-05
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.00208285
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.00062
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.01400727
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.00293
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.00497713
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.01341
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 4.4e-06
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.39, 0.05915
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.37, 0.22003447
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.33, 0.15409052
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.32, 0.33720812
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.24, 0.03152652
2025-06-22 08:17:17.768569+00:00, ETH-USD, 2272.23, 0.18179768
2025-06-22 08:17:21.120364+00:00, BTC-USD, 102431.97, 0.00092593
2025-06-22 08:17:21.727821+00:00, BTC-USD, 102431.96, 0.0004315
2025-06-22 08:17:22.053049+00:00, BTC-USD, 102431.94, 0.00010074
2025-06-22 08:17:22.269532+00:00, BTC-USD, 102431.94, 4.843e-05
2025-06-22 08:17:22.837495+00:00, BTC-USD, 102431.95, 5.8e-07
2025-06-22 08:17:23.197944+00:00, ETH-USD, 2272.39, 3.96e-05
2025-06-22 08:17:23.197944+00:00, ETH-USD, 2272.39, 0.01183
2025-06-22 08:17:23.197944+00:00, ETH-USD, 2272.39, 0.2081304
2025-06-22 08:17:23.490502+00:00, BTC-USD, 102431.96, 5.9e-07
2025-06-22 08:17:24.417580+00:00, BTC-USD, 102431.97, 1.7e-07
2025-06-22 08:17:24.645295+00:00, BTC-USD, 102431.97, 0.01
2025-06-22 08:17:25.055137+00:00, BTC-USD, 102431.97, 1.8e-07
2025-06-22 08:17:28.861642+00:00, ETH-USD, 2272.39, 0.00221077
2025-06-22 08:17:30.899162+00:00, ETH-USD, 2272.4, 0.00010335
2025-06-22 08:17:30.899162+00:00, ETH-USD, 2272.49, 0.21785306
2025-06-22 08:17:30.899162+00:00, ETH-USD, 2272.51, 0.71895866
2025-06-22 08:17:30.899162+00:00, ETH-USD, 2272.52, 0.06308493
2025-06-22 08:17:31.005975+00:00, BTC-USD, 102431.95, 0.00948712
2025-06-22 08:17:31.761809+00:00, BTC-USD, 102431.95, 0.00599073
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.4, 0.02
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 8.8e-06
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 0.010808
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 0.00700143
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 8.8e-06
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 0.01237463
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 4.4e-06
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 0.00112307
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 4.4e-06
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 0.01237463
2025-06-22 08:17:31.855472+00:00, ETH-USD, 2272.39, 0.00021981
2025-06-22 08:17:32.661947+00:00, ETH-USD, 2272.39, 0.00877
2025-06-22 08:17:32.672513+00:00, ETH-USD, 2272.39, 0.00175
2025-06-22 08:17:32.720551+00:00, BTC-USD, 102431.94, 0.00174931
2025-06-22 08:17:32.720551+00:00, BTC-USD, 102431.94, 3.31e-06
2025-06-22 08:17:32.720551+00:00, BTC-USD, 102431.94, 4.87e-06
2025-06-22 08:17:32.720551+00:00, BTC-USD, 102431.94, 8.184e-05
2025-06-22 08:17:32.720551+00:00, BTC-USD, 102430.72, 0.00195215
2025-06-22 08:17:32.720551+00:00, BTC-USD, 102429.74, 0.00975886
2025-06-22 08:17:33.473645+00:00, BTC-USD, 102423.22, 0.00989795
2025-06-22 08:17:33.689552+00:00, ETH-USD, 2272.05, 0.001
2025-06-22 08:17:33.689552+00:00, ETH-USD, 2272.05, 0.08094
2025-06-22 08:17:33.689552+00:00, ETH-USD, 2272.05, 0.01396096
2025-06-22 08:17:33.689552+00:00, ETH-USD, 2272.05, 0.01419422
2025-06-22 08:17:33.689552+00:00, ETH-USD, 2272.0, 0.25
2025-06-22 08:17:33.689552+00:00, ETH-USD, 2271.98, 0.00044301
2025-06-22 08:17:34.232139+00:00, ETH-USD, 2271.88, 0.001
2025-06-22 08:17:34.232139+00:00, ETH-USD, 2271.88, 0.01765498
2025-06-22 08:17:34.232139+00:00, ETH-USD, 2271.88, 1.76e-05
2025-06-22 08:17:34.232139+00:00, ETH-USD, 2271.88, 0.00373
2025-06-22 08:17:34.232139+00:00, ETH-USD, 2271.8, 0.40374837
2025-06-22 08:17:34.236260+00:00, ETH-USD, 2271.8, 0.08074
2025-06-22 08:17:35.022474+00:00, ETH-USD, 2271.71, 0.001
2025-06-22 08:17:35.022474+00:00, ETH-USD, 2271.71, 0.00698152
2025-06-22 08:17:35.022474+00:00, ETH-USD, 2271.71, 0.00159
2025-06-22 08:17:35.022474+00:00, ETH-USD, 2271.71, 0.00346435
2025-06-22 08:17:35.626693+00:00, BTC-USD, 102417.95, 0.01141728
2025-06-22 08:17:35.626693+00:00, BTC-USD, 102417.95, 2.431e-05
2025-06-22 08:17:35.631862+00:00, ETH-USD, 2271.54, 0.001
2025-06-22 08:17:36.672446+00:00, BTC-USD, 102411.16, 0.00015502
2025-06-22 08:17:36.672446+00:00, BTC-USD, 102411.16, 4.354e-05
2025-06-22 08:17:36.672446+00:00, BTC-USD, 102411.16, 0.0002003
2025-06-22 08:17:36.672446+00:00, BTC-USD, 102411.18, 0.00105088
2025-06-22 08:17:38.415391+00:00, BTC-USD, 102421.19, 1e-07
2025-06-22 08:17:38.521050+00:00, ETH-USD, 2271.59, 4.145e-05
2025-06-22 08:17:40.590379+00:00, BTC-USD, 102421.19, 9.76e-06
2025-06-22 08:17:40.803835+00:00, BTC-USD, 102421.19, 0.00014499
2025-06-22 08:17:41.031221+00:00, BTC-USD, 102421.18, 6e-07
2025-06-22 08:17:41.544737+00:00, BTC-USD, 102421.18, 5.9e-07
2025-06-22 08:17:41.761354+00:00, ETH-USD, 2271.6, 0.00010334
2025-06-22 08:17:41.761354+00:00, ETH-USD, 2271.6, 0.00098606
2025-06-22 08:17:41.792124+00:00, BTC-USD, 102421.18, 0.0011244
2025-06-22 08:17:41.909947+00:00, BTC-USD, 102421.19, 0.00049079
2025-06-22 08:17:42.299797+00:00, BTC-USD, 102421.19, 0.00024162
2025-06-22 08:17:42.311442+00:00, BTC-USD, 102421.19, 3.876e-05
2025-06-22 08:17:42.589562+00:00, ETH-USD, 2271.6, 0.29901394
2025-06-22 08:17:42.589562+00:00, ETH-USD, 2271.6, 0.00051673
2025-06-22 08:17:42.593465+00:00, BTC-USD, 102421.19, 1.7e-07
2025-06-22 08:17:43.105335+00:00, BTC-USD, 102421.19, 1.8e-07
2025-06-22 08:17:43.521309+00:00, BTC-USD, 102421.19, 5.151e-05
2025-06-22 08:17:43.521309+00:00, BTC-USD, 102421.19, 8.98e-06
2025-06-22 08:17:43.521309+00:00, BTC-USD, 102421.19, 3.807e-05
2025-06-22 08:17:43.521309+00:00, BTC-USD, 102421.21, 7.75e-06
2025-06-22 08:17:44.227352+00:00, ETH-USD, 2271.85, 0.0039253
2025-06-22 08:17:44.680544+00:00, BTC-USD, 102421.21, 5.37e-06
2025-06-22 08:17:44.714049+00:00, BTC-USD, 102421.21, 4.96e-06
2025-06-22 08:17:44.714049+00:00, BTC-USD, 102421.21, 2.504e-05
2025-06-22 08:17:44.714049+00:00, BTC-USD, 102421.21, 5.46e-06
2025-06-22 08:17:44.714049+00:00, BTC-USD, 102421.7, 0.04408365
2025-06-22 08:17:44.786439+00:00, ETH-USD, 2271.9, 3.981e-05
2025-06-22 08:17:44.786439+00:00, ETH-USD, 2271.92, 0.00093009
2025-06-22 08:17:44.828655+00:00, BTC-USD, 102421.7, 0.00591635
2025-06-22 08:17:44.828655+00:00, BTC-USD, 102421.7, 6.85e-06
2025-06-22 08:17:44.828655+00:00, BTC-USD, 102421.7, 2.9e-07
2025-06-22 08:17:44.828655+00:00, BTC-USD, 102421.7, 5.01e-06
2025-06-22 08:17:44.828655+00:00, BTC-USD, 102421.75, 0.03691793
2025-06-22 08:17:44.830226+00:00, BTC-USD, 102421.75, 0.01308207
2025-06-22 08:17:44.858917+00:00, ETH-USD, 2272.05, 0.001
2025-06-22 08:17:44.858917+00:00, ETH-USD, 2272.09, 0.19999793
2025-06-22 08:17:44.858917+00:00, ETH-USD, 2272.1, 0.19999369
2025-06-22 08:17:44.935064+00:00, ETH-USD, 2272.36, 0.5720873
2025-06-22 08:17:44.936465+00:00, ETH-USD, 2272.36, 0.77316124
2025-06-22 08:17:44.972470+00:00, ETH-USD, 2272.52, 0.10006766
2025-06-22 08:17:45.011285+00:00, BTC-USD, 102436.51, 0.00049
2025-06-22 08:17:45.993499+00:00, BTC-USD, 102441.54, 0.0003866
2025-06-22 08:17:46.236333+00:00, BTC-USD, 102441.51, 1.85e-06
2025-06-22 08:17:46.236333+00:00, BTC-USD, 102438.93, 0.01073197
2025-06-22 08:17:46.236333+00:00, BTC-USD, 102432.34, 0.00307199
2025-06-22 08:17:46.277715+00:00, ETH-USD, 2272.59, 0.0187428
2025-06-22 08:17:46.807073+00:00, BTC-USD, 102439.53, 0.00472436
2025-06-22 08:17:47.092727+00:00, ETH-USD, 2272.41, 0.00044013
2025-06-22 08:17:48.026901+00:00, ETH-USD, 2272.41, 0.00435728
2025-06-22 08:17:49.043246+00:00, ETH-USD, 2272.42, 0.00392532
2025-06-22 08:17:49.322040+00:00, BTC-USD, 102438.52, 0.00138905
2025-06-22 08:17:50.487686+00:00, BTC-USD, 102438.52, 0.00054607
2025-06-22 08:17:50.908390+00:00, BTC-USD, 102438.52, 0.00022722
2025-06-22 08:17:52.396482+00:00, BTC-USD, 102438.52, 3.012e-05
2025-06-22 08:17:52.983655+00:00, BTC-USD, 102438.51, 0.00014497
2025-06-22 08:17:54.736687+00:00, BTC-USD, 102438.5, 8.7e-07
2025-06-22 08:17:54.736687+00:00, BTC-USD, 102438.5, 3.174e-05
2025-06-22 08:17:54.736687+00:00, BTC-USD, 102437.14, 0.00045664
2025-06-22 08:17:55.513787+00:00, ETH-USD, 2272.49, 0.00016692
2025-06-22 08:17:55.513787+00:00, ETH-USD, 2272.61, 0.00131373
2025-06-22 08:17:55.833977+00:00, ETH-USD, 2272.64, 1.2825
2025-06-22 08:17:55.843223+00:00, ETH-USD, 2272.73, 0.19990569
2025-06-22 08:17:55.843223+00:00, ETH-USD, 2272.73, 9.431e-05
2025-06-22 08:17:56.356641+00:00, ETH-BTC, 0.02219, 0.00079577
2025-06-22 08:17:56.356641+00:00, ETH-BTC, 0.02219, 0.00407283
2025-06-22 08:17:57.249481+00:00, ETH-USD, 2272.73, 9.04e-06
2025-06-22 08:17:57.249481+00:00, ETH-USD, 2272.73, 0.00062006
2025-06-22 08:17:57.249481+00:00, ETH-USD, 2272.73, 0.04512397
2025-06-22 08:17:57.339558+00:00, BTC-USD, 102438.51, 2.457e-05
2025-06-22 08:17:57.796302+00:00, ETH-USD, 2272.72, 0.00495
2025-06-22 08:17:57.796302+00:00, ETH-USD, 2272.68, 0.01694475
2025-06-22 08:17:57.796302+00:00, ETH-USD, 2272.63, 0.0165051
2025-06-22 08:17:57.796302+00:00, ETH-USD, 2272.6, 0.3
2025-06-22 08:17:57.796302+00:00, ETH-USD, 2272.5, 0.16161969
2025-06-22 08:17:57.819433+00:00, BTC-USD, 102438.52, 1.492e-05
2025-06-22 08:17:57.819433+00:00, BTC-USD, 102438.52, 1.233e-05
2025-06-22 08:17:57.819433+00:00, BTC-USD, 102438.52, 3.22e-06
2025-06-22 08:17:57.819433+00:00, BTC-USD, 102438.52, 0.00043248
2025-06-22 08:17:58.565528+00:00, ETH-USD, 2272.61, 0.00545308
2025-06-22 08:17:58.889942+00:00, ETH-USD, 2272.61, 0.02092086
2025-06-22 08:17:59.605057+00:00, BTC-USD, 102438.5, 8.9e-07
2025-06-22 08:17:59.796868+00:00, ETH-USD, 2272.6, 0.06
2025-06-22 08:17:59.796868+00:00, ETH-USD, 2272.6, 0.3
2025-06-22 08:18:00.207056+00:00, BTC-USD, 102438.5, 8.3e-07
2025-06-22 08:18:01.157475+00:00, BTC-USD, 102438.52, 1.183e-05
2025-06-22 08:18:01.157475+00:00, BTC-USD, 102438.52, 1.762e-05
2025-06-22 08:18:01.157475+00:00, BTC-USD, 102438.52, 3.9e-06
2025-06-22 08:18:01.157475+00:00, BTC-USD, 102439.59, 0.00014554
2025-06-22 08:18:01.374660+00:00, BTC-USD, 102443.52, 2.5e-07
2025-06-22 08:18:01.755619+00:00, BTC-USD, 102443.52, 2.6e-07
2025-06-22 08:18:01.971184+00:00, BTC-USD, 102443.51, 0.00370958
2025-06-22 08:18:02.188398+00:00, BTC-USD, 102443.52, 1.049e-05
2025-06-22 08:18:02.188398+00:00, BTC-USD, 102443.52, 9.83e-06
2025-06-22 08:18:02.188398+00:00, BTC-USD, 102443.52, 8.62e-06
2025-06-22 08:18:02.188398+00:00, BTC-USD, 102443.54, 0.02071384
2025-06-22 08:18:02.188398+00:00, BTC-USD, 102444.8, 0.0227532
2025-06-22 08:18:02.188608+00:00, BTC-USD, 102444.8, 0.01879278
